id = 999
editor = JSAG

### Experiment

collaboration = CLAS
process = ep2epgamma
exptype = fixed target
year = 2025
reference = arXiv:9999.99999
inspiretex = Alvarado:2026saf


### Scattering Process

frame = Trento

in1particle = em
in1energy = 10.6
in1energyunit = GeV
in1polarizationvector = L
in1polarization = +1

in2particle = p

out1particle = em
out2particle = p
out3particle = gamma


### Observable 
# A_{LU}


y1name = ALU
y1namelong = Beam Spin Asymmetry
y1unit = 1
y1value = column5
y1errorstatistic = column6 
y1errorsystematic = column7 


### x-axes

x1name = Q2
x1unit = GeV^2
x1value = column1

x2name = xB
x2unit = 1
x2value = column2

x3name = tm
x3unit = GeV^2
x3value = column3

x4name = phi
x4unit = deg
x4value = column4

### Data
#
#  CLAS 2026 ALU
#                               error
# Q2    xB    -t   phi  ALU   stat  syst
#########################################
3.594 0.243 0.204899 168.3 0.0616 0.0531 0.0066
3.597 0.245 0.20637 190.4 -0.0519 0.0604 0.0052
3.575 0.245 0.204122 213.8 -0.0982 0.0651 0.0055
3.588 0.246 0.206103 235.7 -0.1398 0.0814 0.0121
3.581 0.245 0.20619 258.9 -0.3312 0.0790 0.0118
3.576 0.239 0.209237 280.7 -0.3040 0.0877 0.0131
3.536 0.224 0.210814 307.8 -0.0885 0.0435 0.0073
3.589 0.230 0.210893 328.3 -0.0457 0.0197 0.0021
3.593 0.233 0.211363 349.2 -0.0275 0.0144 0.0032
3.553 0.229 0.146272 10.8 -0.0073 0.0208 0.0049
3.551 0.229 0.144809 32.0 0.0257 0.0271 0.0054
3.524 0.233 0.143807 54.8 0.1910 0.0434 0.0058
3.553 0.244 0.143193 78.5 0.2257 0.0487 0.0059
3.568 0.244 0.143537 101.6 0.1767 0.0494 0.0073
3.585 0.244 0.143241 123.4 0.2124 0.0500 0.0081
3.590 0.243 0.143337 146.5 0.0918 0.0543 0.0083
3.584 0.243 0.14487 169.1 -0.0251 0.0523 0.0079
3.579 0.243 0.143522 190.8 -0.0721 0.0552 0.0067
3.564 0.246 0.142832 213.6 -0.1123 0.0672 0.0099
3.586 0.248 0.14124 236.3 -0.2857 0.0731 0.0095
3.574 0.248 0.141428 258.5 -0.2522 0.0843 0.0090
3.503 0.242 0.140859 282.1 -0.2860 0.0901 0.0106
3.516 0.226 0.143922 306.6 -0.1624 0.0500 0.0072
3.551 0.227 0.146141 327.8 -0.0745 0.0276 0.0050
3.562 0.230 0.145888 349.2 0.0128 0.0204 0.0026
3.504 0.225 0.0984794 10.7 0.0204 0.0282 0.0049
3.511 0.228 0.0979199 32.9 0.1004 0.0338 0.0062
3.522 0.237 0.0970705 55.7 0.0596 0.0434 0.0098
3.523 0.242 0.0975547 78.7 0.2083 0.0497 0.0070
3.565 0.243 0.0979035 101.3 0.1593 0.0491 0.0053
3.568 0.243 0.0962608 123.9 0.0941 0.0485 0.0068
3.551 0.242 0.0966882 146.1 0.1054 0.0493 0.0079
3.573 0.242 0.0969257 168.7 -0.0241 0.0480 0.0042
3.570 0.242 0.0956928 191.3 -0.0957 0.0516 0.0065
3.565 0.243 0.0952997 214.0 -0.1216 0.0557 0.0092
3.551 0.245 0.0941724 236.1 -0.2027 0.0605 0.0076
3.550 0.245 0.0941346 258.2 -0.1708 0.0649 0.0063
3.536 0.240 0.0930691 282.5 -0.2316 0.0623 0.0102
3.521 0.234 0.0942456 304.9 -0.1473 0.0489 0.0085
3.516 0.228 0.0977069 327.3 -0.1400 0.0340 0.0072
3.506 0.226 0.0985757 349.3 -0.0108 0.0277 0.0054
3.422 0.219 0.0613866 33.9 -0.0891 0.1051 0.0099
3.443 0.221 0.0606624 78.2 0.0552 0.1161 0.0105
3.396 0.223 0.060785 102.4 0.2733 0.1189 0.0111
3.414 0.223 0.0624657 123.9 0.2562 0.1159 0.0127
3.428 0.224 0.0623289 146.5 -0.0100 0.1148 0.0085
3.414 0.226 0.0627854 168.5 -0.0957 0.1156 0.0067
3.437 0.226 0.0624676 192.0 0.0166 0.1218 0.0031
3.399 0.222 0.0610031 214.0 -0.1196 0.1212 0.0089
3.424 0.224 0.061773 235.7 0.1024 0.1194 0.0046
3.419 0.223 0.0609015 259.2 -0.0495 0.1219 0.0117
3.448 0.218 0.0600429 303.9 -0.3247 0.1189 0.0131
3.422 0.217 0.061051 326.8 0.0654 0.0910 0.0094
3.428 0.215 0.0611734 349.2 -0.0296 0.0924 0.0030
4.153 0.312 0.656152 10.9 0.0545 0.0071 0.0019
4.261 0.316 0.649878 31.2 0.1230 0.0107 0.0109
4.085 0.350 0.574368 55.2 0.2860 0.0241 0.0601
4.078 0.343 0.573864 78.2 0.3534 0.0291 0.0945
4.129 0.333 0.577534 101.3 0.2995 0.0353 0.0677
4.143 0.332 0.585791 123.7 0.3147 0.0361 0.0679
4.151 0.326 0.596149 146.5 0.2213 0.0371 0.1035
4.126 0.330 0.606112 168.9 0.0364 0.0332 0.0097
4.075 0.336 0.598253 190.5 -0.0437 0.0360 0.1162
4.114 0.335 0.604487 214.0 -0.1242 0.0435 0.0763
4.069 0.336 0.60547 236.3 -0.2942 0.0404 0.1003
4.081 0.340 0.624015 259.3 -0.2793 0.0346 0.1055
4.056 0.341 0.636667 281.8 -0.2750 0.0281 0.0828
4.043 0.341 0.643603 304.2 -0.2659 0.0233 0.0690
4.314 0.307 0.672963 329.2 -0.1349 0.0115 0.0195
4.166 0.310 0.656684 349.4 -0.0506 0.0072 0.0060
4.194 0.319 0.326499 10.7 0.0554 0.0130 0.0016
4.108 0.331 0.321353 32.7 0.1763 0.0166 0.0106
4.034 0.344 0.316151 56.0 0.2682 0.0203 0.0426
4.042 0.342 0.314439 78.6 0.3056 0.0229 0.0330
4.070 0.340 0.313352 101.1 0.2679 0.0262 0.0460
4.064 0.333 0.313445 123.6 0.2823 0.0271 0.0418
4.094 0.337 0.312163 146.0 0.2210 0.0281 0.0240
4.094 0.336 0.311242 168.7 0.0174 0.0278 0.0061
4.101 0.339 0.315166 190.7 -0.0372 0.0300 0.0135
4.070 0.341 0.311466 213.1 -0.0872 0.0341 0.0472
4.052 0.350 0.313058 235.9 -0.2462 0.0349 0.0280
4.058 0.346 0.313816 259.0 -0.2751 0.0335 0.0215
4.064 0.351 0.316531 281.6 -0.2481 0.0323 0.0286
4.032 0.357 0.31512 304.0 -0.2528 0.0304 0.0259
4.184 0.331 0.320752 328.1 -0.1043 0.0196 0.0067
4.209 0.317 0.32733 349.5 -0.0374 0.0134 0.0027
4.065 0.317 0.211241 10.9 0.0689 0.0207 0.0047
3.998 0.322 0.210857 33.6 0.1236 0.0228 0.0034
3.978 0.325 0.209507 56.2 0.2234 0.0243 0.0058
4.029 0.323 0.20921 78.6 0.2017 0.0251 0.0051
4.048 0.323 0.207749 101.2 0.2697 0.0272 0.0069
4.069 0.323 0.208907 123.7 0.1532 0.0287 0.0052
4.093 0.322 0.208239 146.4 0.1398 0.0294 0.0046
4.104 0.322 0.207649 168.6 0.0620 0.0299 0.0060
4.068 0.325 0.209141 191.2 -0.0236 0.0315 0.0040
4.051 0.323 0.208043 213.6 -0.1499 0.0344 0.0059
4.032 0.328 0.207967 235.9 -0.1585 0.0362 0.0089
4.022 0.330 0.207608 258.8 -0.1967 0.0361 0.0044
4.001 0.333 0.208068 281.4 -0.2032 0.0348 0.0076
3.971 0.333 0.20747 304.1 -0.1732 0.0322 0.0051
4.011 0.323 0.209721 327.0 -0.1521 0.0263 0.0044
4.076 0.316 0.21182 349.2 -0.0463 0.0210 0.0050
3.923 0.302 0.146495 10.9 0.0155 0.0330 0.0079
3.912 0.302 0.146295 33.3 0.1542 0.0347 0.0072
3.959 0.304 0.145849 56.2 0.1941 0.0339 0.0073
3.968 0.303 0.146767 78.9 0.2262 0.0351 0.0077
3.998 0.304 0.146617 101.3 0.1683 0.0366 0.0077
3.985 0.303 0.146414 123.6 0.1521 0.0385 0.0067
3.996 0.303 0.145787 145.8 0.0301 0.0392 0.0049
4.023 0.303 0.145686 168.5 0.0941 0.0396 0.0043
4.046 0.303 0.145258 190.8 -0.0144 0.0409 0.0046
3.980 0.304 0.145166 213.7 -0.1542 0.0434 0.0080
4.010 0.306 0.146002 236.3 -0.1412 0.0467 0.0084
3.934 0.305 0.145614 258.6 -0.1816 0.0430 0.0084
3.909 0.308 0.144973 281.4 -0.1597 0.0432 0.0084
3.905 0.306 0.145263 303.9 -0.1372 0.0410 0.0094
3.906 0.303 0.146319 326.2 -0.1218 0.0368 0.0079
3.935 0.303 0.146572 349.2 0.0020 0.0346 0.0041
3.795 0.283 0.1068 12.0 -0.0410 0.1109 0.0152
3.818 0.284 0.107728 33.9 0.0124 0.0698 0.0078
3.850 0.284 0.107464 55.6 0.0674 0.0676 0.0076
3.866 0.285 0.107947 78.2 0.0882 0.0739 0.0069
3.845 0.284 0.10694 100.5 0.1836 0.0688 0.0102
3.938 0.284 0.107312 123.3 0.0936 0.0700 0.0087
3.971 0.284 0.107933 146.2 0.1398 0.0699 0.0098
3.916 0.285 0.106948 168.3 0.1380 0.0707 0.0074
3.947 0.284 0.107784 190.8 -0.0571 0.0783 0.0127
3.888 0.284 0.106508 213.8 -0.1109 0.0793 0.0070
3.899 0.283 0.106194 236.6 -0.2254 0.0838 0.0112
3.864 0.286 0.106472 259.7 -0.0248 0.0828 0.0107
3.798 0.284 0.106967 326.3 -0.1458 0.0711 0.0078
4.098 0.495 0.660054 11.1 0.0626 0.0277 0.0098
4.086 0.497 0.654778 33.6 0.1136 0.0298 0.0286
4.062 0.499 0.630829 55.7 0.1803 0.0337 0.0522
4.038 0.500 0.635851 78.5 0.0551 0.0363 0.0095
3.990 0.504 0.630298 101.5 0.1147 0.0394 0.0287
4.028 0.506 0.644044 123.5 0.0640 0.0426 0.0079
4.019 0.504 0.638578 145.8 0.0201 0.0425 0.0295
4.013 0.503 0.647334 169.0 0.0059 0.0414 0.0292
4.008 0.504 0.640718 190.9 -0.0083 0.0438 0.0320
4.006 0.501 0.645948 213.8 -0.0731 0.0438 0.0385
3.986 0.502 0.64616 236.8 -0.0412 0.0453 0.0439
4.030 0.506 0.642866 259.3 -0.0965 0.0443 0.0482
4.032 0.502 0.664746 281.4 -0.1606 0.0407 0.0542
4.044 0.500 0.661314 303.8 -0.1691 0.0369 0.0674
4.066 0.497 0.631925 326.4 -0.1528 0.0349 0.0649
4.099 0.496 0.658376 349.5 -0.0375 0.0291 0.0290
4.074 0.466 0.358922 33.6 0.1498 0.1000 0.0584
4.007 0.468 0.36049 55.8 0.1333 0.0854 0.0253
4.095 0.471 0.358559 78.5 0.1989 0.1028 0.0334
4.023 0.467 0.356084 101.1 0.0201 0.0942 0.0579
4.072 0.469 0.353611 123.6 0.1367 0.1081 0.0396
4.022 0.467 0.354222 147.4 0.2305 0.1131 0.0205
4.079 0.469 0.355891 169.1 -0.1224 0.1237 0.0528
3.918 0.470 0.35596 190.9 0.0336 0.1150 0.0339
3.985 0.468 0.354668 213.3 -0.1988 0.1125 0.0269
4.083 0.467 0.352748 235.6 0.0671 0.1264 0.0509
4.003 0.470 0.358402 259.8 -0.1243 0.1141 0.0498
4.044 0.470 0.360331 304.4 -0.2290 0.1053 0.0438
4.041 0.469 0.355978 327.1 -0.0569 0.0923 0.0371
4.024 0.470 0.3618 348.7 0.1014 0.0905 0.0241
5.517 0.365 0.679487 10.6 0.0532 0.0142 0.0030
5.459 0.362 0.677744 30.9 0.1290 0.0228 0.0085
5.602 0.401 0.574253 56.4 0.3009 0.0434 0.0382
5.616 0.396 0.589614 78.2 0.2884 0.0455 0.0426
5.611 0.389 0.582403 100.8 0.2185 0.0499 0.0307
5.552 0.390 0.598914 123.4 0.2623 0.0552 0.0360
5.623 0.390 0.582727 146.5 0.1658 0.0547 0.0377
5.601 0.388 0.598503 168.6 -0.0248 0.0492 0.0086
5.634 0.391 0.592866 190.5 -0.1346 0.0613 0.0255
5.608 0.391 0.593631 213.0 -0.1354 0.0666 0.0263
5.583 0.391 0.57897 236.5 -0.3636 0.0683 0.0291
5.580 0.389 0.593686 259.1 -0.2619 0.0617 0.0551
5.592 0.387 0.614137 281.6 -0.1774 0.0577 0.0479
5.541 0.389 0.617006 303.7 -0.2105 0.0532 0.0344
5.451 0.356 0.692708 329.9 -0.0844 0.0246 0.0072
5.527 0.365 0.678668 349.4 -0.0567 0.0140 0.0023
5.421 0.369 0.331506 11.0 0.0595 0.0337 0.0034
5.492 0.384 0.326004 33.3 0.0242 0.0412 0.0034
5.526 0.393 0.318715 56.0 0.1705 0.0474 0.0083
5.575 0.391 0.321981 78.9 0.2246 0.0443 0.0104
5.565 0.391 0.314174 100.9 0.2848 0.0474 0.0111
5.542 0.393 0.316289 123.5 0.1236 0.0499 0.0084
5.569 0.393 0.317506 146.7 0.0497 0.0512 0.0097
5.582 0.390 0.316683 168.8 0.0817 0.0539 0.0101
5.584 0.393 0.318401 190.7 0.0563 0.0598 0.0048
5.567 0.397 0.315633 213.5 -0.0311 0.0614 0.0059
5.570 0.394 0.316456 236.2 -0.2301 0.0624 0.0083
5.607 0.394 0.317084 258.6 -0.3067 0.0597 0.0122
5.603 0.400 0.314382 281.0 -0.3039 0.0622 0.0100
5.568 0.402 0.313581 302.9 -0.1728 0.0608 0.0135
5.454 0.382 0.320895 328.1 -0.1209 0.0474 0.0076
5.410 0.370 0.329626 349.5 0.0130 0.0337 0.0044
5.368 0.362 0.216567 11.1 -0.0314 0.0770 0.0130
5.363 0.367 0.216571 33.6 -0.0149 0.0841 0.0141
5.374 0.366 0.217217 57.0 0.0762 0.0778 0.0136
5.358 0.363 0.214461 78.0 0.0835 0.0794 0.0062
5.376 0.361 0.213099 101.1 0.1573 0.0831 0.0125
5.398 0.363 0.211169 124.0 0.2391 0.0807 0.0127
5.396 0.362 0.212134 145.8 0.1415 0.0831 0.0101
5.402 0.366 0.215314 168.7 0.1788 0.0851 0.0135
5.430 0.366 0.214468 190.9 -0.0196 0.0874 0.0114
5.380 0.366 0.214247 213.2 -0.0567 0.0907 0.0122
5.434 0.368 0.213295 236.1 -0.1347 0.0955 0.0136
5.372 0.366 0.214302 259.0 -0.2303 0.1010 0.0177
5.408 0.372 0.212723 281.3 -0.1194 0.1000 0.0141
5.363 0.371 0.214922 304.0 -0.0810 0.0985 0.0162
5.379 0.367 0.214312 326.3 0.0945 0.0900 0.0131
5.317 0.361 0.217007 349.3 0.0138 0.0789 0.0088
5.241 0.336 0.158529 34.3 -0.0730 0.2911 0.0125
5.196 0.329 0.157729 55.6 -0.7098 0.7983 0.0130
5.214 0.334 0.154992 78.0 -0.1549 0.2998 0.0097
5.187 0.334 0.153659 102.5 -0.0824 0.3126 0.0189
5.116 0.337 0.158636 122.4 -0.1148 0.3640 0.0071
5.189 0.334 0.158066 145.4 0.6771 0.2834 0.0098
5.276 0.333 0.15596 170.3 -0.1190 0.3662 0.0023
5.248 0.333 0.154963 192.9 0.3142 0.2951 0.0120
5.233 0.335 0.158285 211.8 -0.4314 0.3830 0.0064
5.358 0.338 0.154642 235.6 0.5309 0.4458 0.0084
5.265 0.339 0.155 261.2 -0.1817 0.4552 0.0144
5.235 0.338 0.153811 281.6 -0.3256 0.3489 0.0075
5.254 0.340 0.158 327.0 -1.0049 0.2294 0.0145
5.166 0.331 0.155 344.8 0.3082 0.4099 0.0045
6.275 0.506 0.677991 11.0 0.0283 0.0284 0.0050
6.251 0.507 0.662281 33.4 0.1893 0.0317 0.0297
6.243 0.507 0.646227 56.0 0.2121 0.0338 0.0244
6.367 0.508 0.635154 78.2 0.2620 0.0386 0.0347
6.362 0.507 0.638922 101.6 0.2630 0.0427 0.0216
6.420 0.508 0.627023 123.9 0.1794 0.0468 0.0166
6.426 0.508 0.633013 146.1 0.1772 0.0490 0.0166
6.378 0.508 0.64286 168.4 0.0541 0.0458 0.0055
6.348 0.508 0.647041 190.4 0.0217 0.0504 0.0066
6.418 0.508 0.631339 213.9 -0.1324 0.0543 0.0187
6.394 0.509 0.629554 236.1 -0.1963 0.0539 0.0235
6.347 0.509 0.635221 259.2 -0.1562 0.0505 0.0305
6.282 0.511 0.647182 281.5 -0.2478 0.0442 0.0224
6.304 0.511 0.643969 304.2 -0.1952 0.0415 0.0254
6.215 0.509 0.646182 327.1 -0.0747 0.0382 0.0274
6.274 0.504 0.664516 349.4 -0.0415 0.0306 0.0129
5.939 0.468 0.367145 11.6 -0.0484 0.2428 0.0398
5.992 0.466 0.359941 34.1 0.0181 0.1026 0.0137
5.971 0.469 0.368142 56.7 0.2643 0.1030 0.0147
6.095 0.466 0.358525 99.6 0.1927 0.1072 0.0160
6.045 0.465 0.361129 123.0 0.0787 0.1194 0.0110
6.030 0.468 0.359708 145.7 0.2993 0.1235 0.0114
6.150 0.466 0.358428 168.3 0.0434 0.1193 0.0092
6.006 0.467 0.362581 191.3 0.1525 0.1335 0.0214
5.926 0.465 0.359769 214.1 0.1888 0.1361 0.0105
6.102 0.466 0.358648 236.5 -0.1263 0.1441 0.0195
5.992 0.468 0.361911 259.9 -0.1701 0.1303 0.0139
6.066 0.465 0.361548 326.1 -0.1502 0.1131 0.0170
6.081 0.464 0.358966 348.6 -0.1578 0.1041 0.0095

